problem_name,method,seed,acq_type,iteration,evaluations,hypervolume,ideal_hypervolume,normalized_hypervolume,gd,igd,spacing,coverage,pareto_size,best_f1,best_f2,acq_value,acq_label,candidate_x,new_y_model_space,new_y_minimization,posterior_mean,posterior_std,train_size,parego_weights,parego_probe_max
dtlz2,ParEGO,4,ParEGO,37,57,0.2987177140266983,0.7317482878033809,0.4082246846431475,0.20586060848521995,0.21944443378622935,0.13444913993270158,1.0,28,1.573402749233342e-18,0.0,-3.8465633084077533,qLogNEI,"[0.41658963125683773, 0.2805266419438567, 0.6699197067885589, 0.5223194092827842, 0.5646686709901585, 0.6328271779145926]","[-0.7543744890282876, -0.35574422519682725, -0.6398266333401572]","[0.7543744890282876, 0.35574422519682725, 0.6398266333401572]","[-0.7962083465466142, -0.35600415152980225, -0.6496483188191073]","[0.0400613312322865, 0.03408533218247336, 0.024412899200524113]",57,"[[0.23264224361628294, 0.4852975159883499, 0.28206024039536715]]",[-5.109778051862273]
dtlz2,ParEGO,4,ParEGO,38,58,0.31488454690440065,0.7317482878033809,0.43031811915767604,0.19514526588289374,0.21036462232855466,0.13317374989893804,1.0,28,1.573402749233342e-18,0.0,-4.308780577278046,qLogNEI,"[0.5095078127363583, 0.12486230886488087, 0.6192471560230789, 0.44539757892823406, 0.563060233327206, 0.5571204436811259]","[-0.6998104946014547, -0.13904362197844253, -0.7351263710989305]","[0.6998104946014547, 0.13904362197844253, 0.7351263710989305]","[-0.7731437665767604, -0.12119209427996502, -0.7517235216748717]","[0.07330960868432566, 0.06313325461770311, 0.04152284826619586]",58,"[[0.16365923918783665, 0.672388612292707, 0.1639521485194564]]",[-5.78781818378044]
dtlz2,ParEGO,4,ParEGO,39,59,0.3148845469044007,0.7317482878033809,0.4303181191576761,0.1899175192669697,0.21036462232855466,0.13698708280522368,1.0,29,1.573402749233342e-18,0.0,-7.481782981263522,qLogNEI,"[1.0, 0.7894565260272027, 0.44244649993956126, 0.33097162755746384, 0.5446273346348995, 0.40168408590313415]","[-2.0749416355660737e-17, -6.043568103504089e-17, -1.0435406140210972]","[2.0749416355660737e-17, 6.043568103504089e-17, 1.0435406140210972]","[0.023835183186981745, 0.012324521944219735, -1.0651919415836804]","[0.07010708437609206, 0.06094316681990183, 0.039546071463700115]",59,"[[0.6931452183052897, 0.2937906878069043, 0.013064093887805939]]",[-8.813224419105167]
dtlz2,ParEGO,4,ParEGO,40,60,0.31541559447948075,0.7317482878033809,0.4310438435412263,0.14627863710433012,0.20947170311593652,0.17437340115471214,1.0,24,1.573402749233342e-18,0.0,-6.518915065192472,qLogNEI,"[0.0, 1.0, 0.2736915012801547, 0.5186763863492171, 0.36026756534828613, 0.6124419392398458]","[-6.635948831290413e-17, -1.0837326869936081, -0.0]","[6.635948831290413e-17, 1.0837326869936081, 0.0]","[-0.05050875524888254, -1.2900527341910641, -0.01181417764495396]","[0.11650941802851411, 0.10305950170606167, 0.08226219405212315]",60,"[[0.3631704607978463, 0.0217268243432045, 0.6151027148589492]]",[-8.836359779492287]
dtlz2,qEHVI,0,qEHVI,0,20,0.02104196949891892,0.7317482878033809,0.028755748185054657,0.4657479989966897,0.3507825529945532,0.2308721169512404,1.0,12,1.2246467991473532e-16,0.0,,,,,,,,,,
dtlz2,qEHVI,0,qEHVI,1,21,0.02104196949891892,0.7317482878033809,0.028755748185054657,0.43232254163267014,0.3507825529945532,0.21215825197827712,1.0,12,9.790405229220566e-17,0.0,0.5872911727849754,qEHVI,"[0.0, 1.0, 0.2607201599451161, 0.0, 0.12474778264175254, 0.8883625151102953]","[-9.790405229220566e-17, -1.5988945116317665, -0.0]","[9.790405229220566e-17, 1.5988945116317665, 0.0]","[-0.5048757805393673, -0.8357698846660753, -0.33604496717871746]","[0.5538810013550363, 0.4590522252188003, 0.4427730007087533]",21,,
dtlz2,qEHVI,0,qEHVI,2,22,0.02104196949891892,0.7317482878033809,0.028755748185054657,0.4396655122193725,0.3507825529945532,0.22408827026286385,1.0,13,9.790405229220566e-17,0.0,0.5958218948523359,qEHVI,"[0.0, 0.528863414066166, 0.22861681391769723, 0.0, 0.0604643381864257, 0.6014312866195013]","[-1.0297916795119038, -1.1276751651117822, -0.0]","[1.0297916795119038, 1.1276751651117822, 0.0]","[-0.9389900704595462, -0.8476033503394955, 0.13250139222530555]","[0.48662718782490305, 0.4131636492804814, 0.26693891986964463]",22,,
dtlz2,qEHVI,0,qEHVI,3,23,0.02104196949891892,0.7317482878033809,0.028755748185054657,0.43597125168443984,0.3507825529945532,0.22507494961287935,1.0,13,3.107963657887708e-17,0.0,0.47083558848979307,qEHVI,"[1.0, 0.7576297755508098, 0.7849613141406795, 0.40494719163380605, 1.0, 0.33961464137541925]","[-3.107963657887708e-17, -7.765227445958461e-17, -1.3659614501962187]","[3.107963657887708e-17, 7.765227445958461e-17, 1.3659614501962187]","[-0.23196223447757192, -0.2882792281625316, -0.9909142633061276]","[0.44791503990237264, 0.3740665446389076, 0.3735684338817746]",23,,
dtlz2,qEHVI,0,qEHVI,4,24,0.02104196949891892,0.7317482878033809,0.028755748185054657,0.43597125168443984,0.3507825529945532,0.22507494961287935,1.0,13,3.107963657887708e-17,0.0,0.4330341724749569,qEHVI,"[0.7772411755116663, 0.796601769116123, 0.7939384330978495, 0.14574473608618224, 1.0, 0.7162564763943121]","[-0.16244320479074392, -0.49101496480523643, -1.417244488151349]","[0.16244320479074392, 0.49101496480523643, 1.417244488151349]","[-0.06208390459454005, -0.23593829005578215, -1.1137830786841079]","[0.3600596721380972, 0.3031914462350685, 0.3272765345152616]",24,,
dtlz2,qEHVI,0,qEHVI,5,25,0.02104196949891892,0.7317482878033809,0.028755748185054657,0.4191480573899357,0.3481706798689151,0.22936317445002194,1.0,13,3.107963657887708e-17,0.0,0.4605000210316159,qEHVI,"[1.0, 0.6072702599903803, 0.7532379839230359, 0.7433539970610923, 0.5034603550940016, 0.36164919245514615]","[-4.047136406822482e-17, -5.706324362075398e-17, -1.1425035643927037]","[4.047136406822482e-17, 5.706324362075398e-17, 1.1425035643927037]","[-0.15559989511900096, -0.10965425695231285, -1.066748860702215]","[0.33624942907778654, 0.29852254572102943, 0.31478795771367296]",25,,
dtlz2,qEHVI,0,qEHVI,6,26,0.02104196949891892,0.7317482878033809,0.028755748185054657,0.4191480573899357,0.3481706798689151,0.22936317445002194,1.0,13,3.107963657887708e-17,0.0,0.4151447218147548,qEHVI,"[1.0, 0.7808298799030892, 1.0, 0.9456219776460294, 0.8258827000400838, 0.7191688224198163]","[-3.3124698191079015e-17, -9.238507832398342e-17, -1.6028134538674625]","[3.3124698191079015e-17, 9.238507832398342e-17, 1.6028134538674625]","[-0.1823646634038718, -0.13153304543974764, -1.0596626451093178]","[0.35500441184239845, 0.3111150991635218, 0.31675988379653086]",26,,
dtlz2,qEHVI,0,qEHVI,7,27,0.02104196949891892,0.7317482878033809,0.028755748185054657,0.4264092438941132,0.3481706798689151,0.23376416706698297,1.0,14,1.995287846571068e-17,0.0,0.43576214467535884,qEHVI,"[1.0, 0.862528767877543, 1.0, 0.6114677774418003, 0.40845982826864696, 0.0]","[-1.995287846571068e-17, -9.095971264553695e-17, -1.5208046684484202]","[1.995287846571068e-17, 9.095971264553695e-17, 1.5208046684484202]","[-0.13223245756922497, -0.11310474465259929, -1.084100023690702]","[0.3423265101617278, 0.29624703708133976, 0.3085377306962001]",27,,
dtlz2,qEHVI,0,qEHVI,8,28,0.03654969880531816,0.7317482878033809,0.04994845825336455,0.3964110526601909,0.3459360786147626,0.277383276617562,1.0,13,1.2816335504739049e-17,0.0,0.4527006046809742,qEHVI,"[1.0, 0.8747053985584351, 0.447976980506759, 0.726416725331409, 0.5935390141384703, 0.4124790683519306]","[-1.2816335504739049e-17, -6.42766027043121e-17, -1.0703803887095358]","[1.2816335504739049e-17, 6.42766027043121e-17, 1.0703803887095358]","[-0.03266482645120794, -0.1075640323854461, -1.0837307787327595]","[0.2903971247971276, 0.2546147450650874, 0.27100588914863394]",28,,
dtlz2,qEHVI,0,qEHVI,9,29,0.03654969880531816,0.7317482878033809,0.04994845825336455,0.37851542365852336,0.3459360786147626,0.29748410316294166,1.0,14,1.2816335504739049e-17,0.0,0.4152816590164735,qEHVI,"[1.0, 0.11711957212503936, 0.31176374125112766, 0.7500256255698698, 0.5945608753467668, 0.3025543493993324]","[-6.898041491279939e-17, -1.283553084826469e-17, -1.145872246636845]","[6.898041491279939e-17, 1.283553084826469e-17, 1.145872246636845]","[-0.24407987130045472, -0.09910133868538673, -1.0140378624534538]","[0.3554589857384601, 0.3114876243226405, 0.3047134424026692]",29,,
dtlz2,qEHVI,0,qEHVI,10,30,0.03654969880531816,0.7317482878033809,0.04994845825336455,0.3842364494348964,0.3459360786147626,0.2658674993456303,1.0,15,1.2816335504739049e-17,0.0,0.37163245504042186,qEHVI,"[1.0, 0.07424154621291199, 0.10337877878652102, 0.2788287133779087, 1.0, 0.4099684546329629]","[-8.905538195024739e-17, -1.0432829400899202e-17, -1.4643308103041195]","[8.905538195024739e-17, 1.0432829400899202e-17, 1.4643308103041195]","[-0.16596837712675788, -0.07472945597268915, -1.1548598252518074]","[0.32228419781510903, 0.28442558896052045, 0.32735332182506366]",30,,
dtlz2,qEHVI,0,qEHVI,11,31,0.03654969880531816,0.7317482878033809,0.04994845825336455,0.367174391530128,0.3459360786147626,0.2738521225022958,1.0,16,1.2816335504739049e-17,0.0,0.35131458496932183,qEHVI,"[1.0, 0.19814623172415252, 0.4909431415939592, 0.39261204773334335, 0.5689298914707595, 0.19197728323349622]","[-6.477468198629307e-17, -2.0838236795803974e-17, -1.1112435229586013]","[6.477468198629307e-17, 2.0838236795803974e-17, 1.1112435229586013]","[0.028336763129763187, 0.03082354421675293, -1.3092109462582673]","[0.19251905897665778, 0.16962625373049478, 0.19933817604946505]",31,,
dtlz2,qEHVI,0,qEHVI,12,32,0.047134283239378,0.7317482878033809,0.06441324704820202,0.3090901779796173,0.34571729040591587,0.2887933326294336,1.0,14,1.2816335504739049e-17,0.0,0.3469378938039467,qEHVI,"[1.0, 0.0, 0.6108839484159094, 0.5452066243582363, 0.7149143401363952, 0.5463489123402904]","[-6.507009426480764e-17, -0.0, -1.062675284173559]","[6.507009426480764e-17, 0.0, 1.062675284173559]","[-0.09999426964404917, -0.02711079712299186, -1.0535452435267023]","[0.2277354764854199, 0.19778261325881147, 0.20281137032964386]",32,,
dtlz2,qEHVI,0,qEHVI,13,33,0.047134283239378,0.7317482878033809,0.06441324704820202,0.3090901779796173,0.34571729040591587,0.2887933326294336,1.0,14,1.2816335504739049e-17,0.0,0.3295315426936294,qEHVI,"[1.0, 0.0, 0.5614047617861948, 0.7395055381746639, 1.0, 0.0]","[-9.559185398142508e-17, -0.0, -1.5611334475863547]","[9.559185398142508e-17, 0.0, 1.5611334475863547]","[-0.10775708694009106, -0.07984087577583682, -1.0492527046540647]","[0.24340579887983538, 0.2119005423950102, 0.24771846442107123]",33,,
dtlz2,qEHVI,0,qEHVI,14,34,0.047134283239378,0.7317482878033809,0.06441324704820202,0.3090901779796173,0.34571729040591587,0.2887933326294336,1.0,14,1.2816335504739049e-17,0.0,0.3170593683473617,qEHVI,"[1.0, 0.0, 0.3126243672712761, 0.39355229542973397, 0.5454280681757796, 0.26897387329720457]","[-6.747053902744094e-17, -0.0, -1.1018775221462476]","[6.747053902744094e-17, 0.0, 1.1018775221462476]","[0.05833368579822862, 0.03803446778503733, -1.2312849099211107]","[0.11851464639807645, 0.10864619202599476, 0.1125151636008847]",34,,
dtlz2,qEHVI,0,qEHVI,15,35,0.047134283239378,0.7317482878033809,0.06441324704820202,0.33756148701378164,0.34571729040591587,0.2852194771342447,1.0,15,2.541387729155391e-18,0.0,0.31036766538004396,qEHVI,"[1.0, 0.9847797470622677, 0.826569252082018, 1.0, 0.0, 0.8598782253577928]","[-2.541387729155391e-18, -1.0627874682896538e-16, -1.7361598134920828]","[2.541387729155391e-18, 1.0627874682896538e-16, 1.7361598134920828]","[-0.1470340428429709, -0.1174551984543577, -1.1615379475275207]","[0.28465595872024785, 0.2511033146520765, 0.3743409320096334]",35,,
dtlz2,qEHVI,0,qEHVI,16,36,0.047134283239378,0.7317482878033809,0.06441324704820202,0.2971680078289514,0.3455749462821102,0.22095539939996037,1.0,15,2.541387729155391e-18,0.0,0.315009692436907,qEHVI,"[0.0, 0.0, 0.7922419852664722, 0.9152440201376603, 0.31718624873977597, 0.17930704659263882]","[-1.3940978122275456, -0.0, -0.0]","[1.3940978122275456, 0.0, 0.0]","[-1.5267351073681699, -0.07491749387929625, -0.06381123012680712]","[0.22168773314734128, 0.1861709561268328, 0.2671083909357328]",36,,
dtlz2,qEHVI,0,qEHVI,17,37,0.047134283239378,0.7317482878033809,0.06441324704820202,0.2871926977993428,0.3455749462821102,0.23004105906783165,1.0,16,2.541387729155391e-18,0.0,0.3121270797956145,qEHVI,"[1.0, 0.8969461304797978, 0.8329685663107728, 0.6618980987818974, 0.5216169355019995, 0.5040859410754718]","[-1.1226442103762861e-17, -6.874500847274844e-17, -1.1375630473552143]","[1.1226442103762861e-17, 6.874500847274844e-17, 1.1375630473552143]","[0.07371647856036878, 0.05599781936889642, -1.2469731808740192]","[0.08342981739131075, 0.06992248817342814, 0.09980883845689842]",37,,
dtlz2,qEHVI,0,qEHVI,18,38,0.05452421229180091,0.7317482878033809,0.07451225127629058,0.2832991146050676,0.3615983623875091,0.2415990447260502,1.0,16,2.541387729155391e-18,0.0,0.2520788706100062,qEHVI,"[1.0, 0.4630429712989082, 0.4312688563847035, 0.3779653105020368, 0.5845630653848348, 0.5023294271106734]","[-4.696148256643148e-17, -4.180274822020323e-17, -1.0267727738014747]","[4.696148256643148e-17, 4.180274822020323e-17, 1.0267727738014747]","[-0.02042492209056168, -0.015722048626176655, -0.989843824374639]","[0.11735069103034351, 0.10222798630462314, 0.11245833461722662]",38,,
dtlz2,qEHVI,0,qEHVI,19,39,0.06306058583426374,0.7317482878033809,0.08617797524824272,0.2721117509833412,0.3556067512667235,0.24098683077074995,1.0,16,2.541387729155391e-18,0.0,0.21742363084463906,qEHVI,"[0.0, 0.4955901096809855, 0.2721965467179924, 0.4224244760354327, 0.31571213115339536, 0.0]","[-0.9553983771424773, -0.9422530603944856, -0.0]","[0.9553983771424773, 0.9422530603944856, 0.0]","[-1.177331767332296, -1.0061851197755367, 0.1279157902379665]","[0.18506414800975549, 0.15807610461663657, 0.2227907147030108]",39,,
dtlz2,qEHVI,0,qEHVI,20,40,0.06306058583426374,0.7317482878033809,0.08617797524824272,0.2721117509833412,0.3556067512667235,0.24098683077074995,1.0,16,2.541387729155391e-18,0.0,0.21542431785224408,qEHVI,"[1.0, 0.0, 0.0, 0.3580205875445161, 0.5197408010929655, 1.0]","[-9.310670304342127e-17, -0.0, -1.5205478527889964]","[9.310670304342127e-17, 0.0, 1.5205478527889964]","[-0.10369750903935343, -0.03603690903818296, -1.2059889899558924]","[0.19769232728351516, 0.15956428975790993, 0.2761446257210281]",40,,
dtlz2,qEHVI,0,qEHVI,21,41,0.06306058583426374,0.7317482878033809,0.08617797524824272,0.2721117509833412,0.3556067512667235,0.24098683077074995,1.0,16,2.541387729155391e-18,0.0,0.19711543868074205,qEHVI,"[1.0, 0.5807851015903547, 0.31797062778371343, 0.5416310625598616, 0.7541545763912916, 0.032523792008980576]","[-4.938537342703912e-17, -6.382962485032682e-17, -1.3179963914576183]","[4.938537342703912e-17, 6.382962485032682e-17, 1.3179963914576183]","[-0.0015400315048829105, -0.0029759525159708256, -1.3129787942634001]","[0.14292340362812248, 0.11738512120385618, 0.14930739378325056]",41,,
dtlz2,qEHVI,0,qEHVI,22,42,0.06306058583426374,0.7317482878033809,0.08617797524824272,0.26677816039666,0.3553037470077247,0.23658073245844138,1.0,16,2.541387729155391e-18,0.0,0.19208278632559753,qEHVI,"[0.0, 1.0, 0.0, 0.38547781960019434, 0.47898256815543955, 1.0]","[-9.267864058025234e-17, -1.5135570622448664, -0.0]","[9.267864058025234e-17, 1.5135570622448664, 0.0]","[-0.12306115816463103, -1.336066637648175, -0.2275881560109232]","[0.21703942467942622, 0.17524038618433435, 0.2901039919903832]",42,,
dtlz2,qEHVI,0,qEHVI,23,43,0.06306058583426374,0.7317482878033809,0.08617797524824272,0.26144037377536006,0.3553037470077247,0.23532060271140515,1.0,17,2.541387729155391e-18,0.0,0.18884157106648716,qEHVI,"[1.0, 0.3087590068560183, 0.6210088041494658, 0.6265516911765135, 0.8780191193032697, 0.4502117277421458]","[-6.370678558788195e-17, -3.3572169068731145e-17, -1.1760357878345613]","[6.370678558788195e-17, 3.3572169068731145e-17, 1.1760357878345613]","[0.012622453633311381, 0.0188627778239564, -1.2422500395796374]","[0.09888891610779635, 0.08408767505827378, 0.08023597150023722]",43,,
dtlz2,qEHVI,0,qEHVI,24,44,0.06306058583426374,0.7317482878033809,0.08617797524824272,0.26144037377536006,0.3553037470077247,0.23532060271140515,1.0,17,2.541387729155391e-18,0.0,0.19657489796356692,qEHVI,"[0.0, 1.0, 0.0, 0.0, 0.8271227781741625, 0.7984803465865514]","[-1.03856161349258e-16, -1.6960998292988103, -0.0]","[1.03856161349258e-16, 1.6960998292988103, 0.0]","[0.008887125176734012, -1.5670509879437777, -0.10257245707510798]","[0.17964626518110405, 0.15039596672347147, 0.26448308775246937]",44,,
dtlz2,qEHVI,0,qEHVI,25,45,0.06306058583426374,0.7317482878033809,0.08617797524824272,0.27644267575632525,0.3553037470077247,0.22890247491186316,1.0,18,2.541387729155391e-18,0.0,0.17979664390589364,qEHVI,"[0.0, 0.6138165957952885, 0.0, 0.1436641015834541, 0.4382808628059469, 0.8875539837538973]","[-0.8727979757042061, -1.2578280725842388, -0.0]","[0.8727979757042061, 1.2578280725842388, 0.0]","[-0.7448084026860957, -1.2316472770712281, 0.09814537857102035]","[0.14165842497855943, 0.11940340648355949, 0.11543463627149349]",45,,
dtlz2,qEHVI,0,qEHVI,26,46,0.06306058583426374,0.7317482878033809,0.08617797524824272,0.27644267575632525,0.3553037470077247,0.22890247491186316,1.0,18,2.541387729155391e-18,0.0,0.17793763713518929,qEHVI,"[0.0, 1.0, 0.6520212903772472, 0.5943266039967445, 0.0, 1.0]","[-9.380843350690157e-17, -1.532007980949522, -0.0]","[9.380843350690157e-17, 1.532007980949522, 0.0]","[-0.2304430198814751, -1.222604440514, -0.1971075309399437]","[0.217902227054646, 0.1649154891659129, 0.27718852339549976]",46,,
dtlz2,qEHVI,0,qEHVI,27,47,0.06306058583426374,0.7317482878033809,0.08617797524824272,0.27644267575632525,0.3553037470077247,0.22890247491186316,1.0,18,2.541387729155391e-18,0.0,0.1968024076531361,qEHVI,"[0.0, 0.0, 1.0, 1.0, 0.2806083253484133, 0.9123977881004605]","[-1.71820464253658, -0.0, -0.0]","[1.71820464253658, 0.0, 0.0]","[-1.131677987540718, -0.13471827934394337, -0.22930590907947024]","[0.21377710759851504, 0.18216742316360907, 0.27902201965808104]",47,,
dtlz2,qEHVI,0,qEHVI,28,48,0.06306058583426374,0.7317482878033809,0.08617797524824272,0.2544943568376406,0.3454966750111655,0.2636481831652397,1.0,17,2.541387729155391e-18,0.0,0.2070029846678289,qEHVI,"[0.0, 1.0, 0.5013974360995538, 0.38168857113405175, 0.5025038591362471, 1.0]","[-7.739803385413083e-17, -1.2640058163385288, -0.0]","[7.739803385413083e-17, 1.2640058163385288, 0.0]","[0.03127320269930195, -1.588022633013034, 0.03052905952990681]","[0.13329310709396347, 0.084369161793116, 0.16324007018903366]",48,,
dtlz2,qEHVI,0,qEHVI,29,49,0.06306058583426374,0.7317482878033809,0.08617797524824272,0.2544943568376406,0.3454966750111655,0.2636481831652397,1.0,17,2.541387729155391e-18,0.0,0.19858648316934013,qEHVI,"[1.0, 0.1957654098263918, 0.017955774112826416, 0.34922964536937645, 0.42742016600369864, 0.44781486092114675]","[-7.371388635148134e-17, -2.3410169001640763e-17, -1.2630894565902184]","[7.371388635148134e-17, 2.3410169001640763e-17, 1.2630894565902184]","[0.023839801412604444, 0.007015277308982548, -1.2544551671005506]","[0.1025109776803669, 0.0960457880263547, 0.09074473009688869]",49,,
dtlz2,qEHVI,0,qEHVI,30,50,0.06306058583426374,0.7317482878033809,0.08617797524824272,0.24089405373738165,0.33781455274513733,0.2564570333271214,1.0,17,2.541387729155391e-18,0.0,0.2097411539051901,qEHVI,"[0.0, 0.0, 0.6484671198558652, 0.7496514715861425, 0.21980122787113282, 0.496399350448083]","[-1.162892659523143, -0.0, -0.0]","[1.162892659523143, 0.0, 0.0]","[-1.701362285018361, 0.08163839894927077, 0.07531743294766469]","[0.1039551861022937, 0.09366660332305808, 0.12689492560436338]",50,,
dtlz2,qEHVI,0,qEHVI,31,51,0.06306058583426374,0.7317482878033809,0.08617797524824272,0.24089405373738165,0.33781455274513733,0.2564570333271214,1.0,17,2.541387729155391e-18,0.0,0.29356125792623206,qEHVI,"[0.0, 0.0, 0.5579076180301809, 1.0, 0.0, 1.0]","[-1.7533532922259294, -0.0, -0.0]","[1.7533532922259294, 0.0, 0.0]","[-1.0709963851910096, -0.03899102707124047, -0.03266754599611532]","[0.15644297048830194, 0.12934178422355783, 0.17975336913579412]",51,,
dtlz2,qEHVI,0,qEHVI,32,52,0.06306058583426374,0.7317482878033809,0.08617797524824272,0.24089405373738165,0.33781455274513733,0.2564570333271214,1.0,17,2.541387729155391e-18,0.0,0.3003389699003642,qEHVI,"[0.0, 0.0, 1.0, 0.6286194575038568, 0.0, 0.029792517253961766]","[-1.7376380416789523, -0.0, -0.0]","[1.7376380416789523, 0.0, 0.0]","[-1.111906674587006, -0.007277347895073116, -0.020986983866082]","[0.19544336950745034, 0.11069267731217923, 0.1668246486057836]",52,,
dtlz2,qEHVI,0,qEHVI,33,53,0.06306058583426374,0.7317482878033809,0.08617797524824272,0.24089405373738165,0.33781455274513733,0.2564570333271214,1.0,17,2.541387729155391e-18,0.0,0.26585020760115075,qEHVI,"[0.0, 0.0, 0.9980978333123973, 1.0, 0.0, 0.455559601649098]","[-1.7500764005560916, -0.0, -0.0]","[1.7500764005560916, 0.0, 0.0]","[-1.073287730348689, 0.0006223427827681816, -0.020550699478936063]","[0.13834236612057602, 0.07947914454818339, 0.14166857468280683]",53,,
dtlz2,qEHVI,0,qEHVI,34,54,0.06306058583426374,0.7317482878033809,0.08617797524824272,0.24089405373738165,0.33781455274513733,0.2564570333271214,1.0,17,2.541387729155391e-18,0.0,0.23522708721803226,qEHVI,"[0.0, 0.0, 0.6245784778208826, 0.5258846113021749, 0.904771176980267, 0.5389296691928833]","[-1.1815450350958907, -0.0, -0.0]","[1.1815450350958907, 0.0, 0.0]","[-1.1048493010328508, -0.05022018414086166, -0.11055295424124056]","[0.21677118293613765, 0.13616303086502235, 0.20531946498513737]",54,,
dtlz2,qEHVI,0,qEHVI,35,55,0.06306058583426374,0.7317482878033809,0.08617797524824272,0.23949916144270197,0.336564998305107,0.2562710115274164,1.0,17,2.541387729155391e-18,0.0,0.2020772796744183,qEHVI,"[0.0, 0.0, 0.5705682046584855, 0.29856311461500207, 0.636799722511054, 0.22630557891663927]","[-1.139179490513588, -0.0, -0.0]","[1.139179490513588, 0.0, 0.0]","[-1.395272241686365, 0.030485709058375388, 0.032872109750720524]","[0.14019256070219868, 0.07491075429919163, 0.1185820351635655]",55,,
dtlz2,qEHVI,0,qEHVI,36,56,0.06306058583426374,0.7317482878033809,0.08617797524824272,0.23949916144270197,0.336564998305107,0.2562710115274164,1.0,17,2.541387729155391e-18,0.0,0.2356363379107257,qEHVI,"[0.0, 1.0, 0.608695003692113, 0.7917358241239354, 1.0, 1.0]","[-9.77834174350305e-17, -1.5969243949049003, -0.0]","[9.77834174350305e-17, 1.5969243949049003, 0.0]","[-0.18236870997142618, -1.0317437856310392, -0.15885738502646574]","[0.2244117799733657, 0.14794761163176035, 0.209096295327391]",56,,
dtlz2,qEHVI,0,qEHVI,37,57,0.06306058583426374,0.7317482878033809,0.08617797524824272,0.23949916144270197,0.336564998305107,0.2562710115274164,1.0,17,2.541387729155391e-18,0.0,0.27482433143573987,qEHVI,"[0.0, 1.0, 0.8292069588823923, 0.2000108867185084, 1.0, 1.0]","[-1.0399521145538202e-16, -1.6983706898640087, -0.0]","[1.0399521145538202e-16, 1.6983706898640087, 0.0]","[-0.20498699945947352, -1.0199524831321976, -0.10403173449005942]","[0.2690996873513923, 0.14291915033112068, 0.1764513056462337]",57,,
dtlz2,qEHVI,0,qEHVI,38,58,0.06306058583426374,0.7317482878033809,0.08617797524824272,0.23949916144270197,0.336564998305107,0.2562710115274164,1.0,17,2.541387729155391e-18,0.0,0.26578299920203213,qEHVI,"[0.18214299099352158, 1.0, 0.755033842196591, 0.5651511336344577, 0.4420046586075919, 1.0]","[-7.7696704000594e-17, -1.2688834699880729, -0.37328112072243025]","[7.7696704000594e-17, 1.2688834699880729, 0.37328112072243025]","[0.024476737698420847, -1.0751992392241194, -0.31279928805442564]","[0.17170079054907675, 0.14727337966976034, 0.16833859569512635]",58,,
dtlz2,qEHVI,0,qEHVI,39,59,0.06306058583426374,0.7317482878033809,0.08617797524824272,0.23949916144270197,0.336564998305107,0.2562710115274164,1.0,17,2.541387729155391e-18,0.0,0.23232203864806708,qEHVI,"[0.0, 0.0, 0.5399040835096715, 0.4520507626100351, 0.0, 0.019139890951540593]","[-1.4851179097211222, -0.0, -0.0]","[1.4851179097211222, 0.0, 0.0]","[-1.1885845821001988, 0.019481607663565992, 0.03511804312091671]","[0.1389849241951278, 0.07341839302553806, 0.08238412804430223]",59,,
dtlz2,qEHVI,0,qEHVI,40,60,0.06707352526752362,0.7317482878033809,0.09166201873716735,0.19247135295117257,0.3166570910351194,0.28720123092800204,1.0,15,2.541387729155391e-18,0.0,0.2135584790584961,qEHVI,"[0.0, 1.0, 0.4007668927751985, 0.3556468010742189, 0.6554246080151599, 0.5045565295349683]","[-6.459170694484187e-17, -1.0548626263476641, -0.0]","[6.459170694484187e-17, 1.0548626263476641, 0.0]","[0.04128957591459337, -1.4974783213450886, 0.009472608998686849]","[0.16056562294341292, 0.10182550070034126, 0.11789893748187402]",60,,
dtlz2,qEHVI,1,qEHVI,0,20,0.025147151504455317,0.7317482878033809,0.034365849464361574,0.480103728833749,0.4027792185384218,0.24284558407165072,1.0,12,1.2246467991473532e-16,0.0,,,,,,,,,,
dtlz2,qEHVI,1,qEHVI,1,21,0.025147151504455317,0.7317482878033809,0.034365849464361574,0.444945364506959,0.4024568683399394,0.21120070696338197,1.0,12,9.663073291309942e-17,0.0,0.5960471244441439,qEHVI,"[0.0, 1.0, 0.18538255255330038, 0.2556477438694592, 0.06765440235710617, 0.9821667232020135]","[-9.663073291309942e-17, -1.5780996280785202, -0.0]","[9.663073291309942e-17, 1.5780996280785202, 0.0]","[-0.5004800261888438, -0.8668059445727478, -0.25526753817986675]","[0.5910356142827835, 0.456647691003304, 0.41719668738934557]",21,,
dtlz2,qEHVI,1,qEHVI,2,22,0.025147151504455317,0.7317482878033809,0.034365849464361574,0.444945364506959,0.4024568683399394,0.21120070696338197,1.0,12,9.663073291309942e-17,0.0,0.5524583065622347,qEHVI,"[0.0, 1.0, 0.14683854124092674, 1.0, 0.05829647478730791, 0.38068441058724395]","[-9.69957757495687e-17, -1.5840612300150694, -0.0]","[9.69957757495687e-17, 1.5840612300150694, 0.0]","[-0.2728782385310232, -1.0576259216243877, -0.21918434813922205]","[0.5290095570072401, 0.4004456650453722, 0.3777741430772575]",22,,
